BusinessYear,StateCode,IssuerId,SourceName,VersionNum,ImportDate,IssuerId2,FederalTIN,RateEffectiveDate,RateExpirationDate,PlanId,RatingAreaId,Tobacco,Age,IndividualRate,IndividualTobaccoRate,Couple,PrimarySubscriberAndOneDependent,PrimarySubscriberAndTwoDependents,PrimarySubscriberAndThreeOrMoreDependents,CoupleAndOneDependent,CoupleAndTwoDependents,CoupleAndThreeOrMoreDependents,RowNumber
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,0-20,284.26,284.26,,,,,,,,2176
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,21,447.66,470.05,,,,,,,,2177
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,22,447.66,470.05,,,,,,,,2178
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,23,447.66,470.05,,,,,,,,2179
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,24,447.66,470.05,,,,,,,,2180
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,25,449.45,494.4,,,,,,,,2181
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,26,458.4,504.25,,,,,,,,2182
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,27,469.15,516.07,,,,,,,,2183
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,28,486.61,535.27,,,,,,,,2184
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,29,500.93,551.03,,,,,,,,2185
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,30,508.09,584.31,,,,,,,,2186
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,31,518.84,596.66,,,,,,,,2187
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,32,529.58,609.02,,,,,,,,2188
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,33,536.3,616.74,,,,,,,,2189
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,34,543.46,624.98,,,,,,,,2190
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,35,547.04,656.46,,,,,,,,2191
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,36,550.62,660.76,,,,,,,,2192
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,37,554.2,665.05,,,,,,,,2193
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,38,557.78,669.35,,,,,,,,2194
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,39,564.95,677.95,,,,,,,,2195
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,40,572.11,715.14,,,,,,,,2196
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,41,582.85,728.57,,,,,,,,2197
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,42,593.15,741.44,,,,,,,,2198
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,43,607.47,759.35,,,,,,,,2199
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,44,625.38,781.73,,,,,,,,2200
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,45,646.42,840.35,,,,,,,,2201
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,46,671.49,872.94,,,,,,,,2202
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,47,699.69,909.6,,,,,,,,2203
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,48,731.92,951.5,,,,,,,,2204
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,49,763.71,992.82,,,,,,,,2205
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,50,799.52,1119.34,,,,,,,,2206
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,51,834.89,1168.85,,,,,,,,2207
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,52,873.83,1223.38,,,,,,,,2208
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,53,913.23,1278.53,,,,,,,,2209
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,54,955.75,1338.07,,,,,,,,2210
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,55,998.28,1487.45,,,,,,,,2211
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,56,1044.39,1556.16,,,,,,,,2212
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,57,1090.95,1625.53,,,,,,,,2213
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,58,1140.64,1699.57,,,,,,,,2214
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,59,1165.26,1736.25,,,,,,,,2215
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,60,1214.95,1810.29,,,,,,,,2216
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,61,1257.92,1874.33,,,,,,,,2217
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,62,1286.13,1916.35,,,,,,,,2218
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,63,1321.49,1969.04,,,,,,,,2219
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,64,1342.98,2001.06,,,,,,,,2220
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230030,Rating Area 4,Tobacco User/Non-Tobacco User,65 and over,1342.98,2001.06,,,,,,,,2221
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,0-20,169.49,169.49,,,,,,,,2222
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,21,266.92,280.27,,,,,,,,2223
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,22,266.92,280.27,,,,,,,,2224
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,23,266.92,280.27,,,,,,,,2225
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,24,266.92,280.27,,,,,,,,2226
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,25,267.99,294.79,,,,,,,,2227
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,26,273.33,300.67,,,,,,,,2228
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,27,279.73,307.71,,,,,,,,2229
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,28,290.14,319.16,,,,,,,,2230
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,29,298.68,328.56,,,,,,,,2231
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,30,302.95,348.4,,,,,,,,2232
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,31,309.36,355.77,,,,,,,,2233
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,32,315.77,363.13,,,,,,,,2234
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,33,319.77,367.74,,,,,,,,2235
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,34,324.04,372.65,,,,,,,,2236
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,35,326.18,391.42,,,,,,,,2237
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,36,328.31,393.98,,,,,,,,2238
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,37,330.45,396.54,,,,,,,,2239
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,38,332.58,399.11,,,,,,,,2240
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,39,336.85,404.23,,,,,,,,2241
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,40,341.12,426.42,,,,,,,,2242
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,41,347.53,434.43,,,,,,,,2243
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,42,353.67,442.1,,,,,,,,2244
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,43,362.21,452.78,,,,,,,,2245
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,44,372.89,466.12,,,,,,,,2246
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,45,385.43,501.07,,,,,,,,2247
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,46,400.38,520.5,,,,,,,,2248
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,47,417.2,542.36,,,,,,,,2249
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,48,436.41,567.35,,,,,,,,2250
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,49,455.37,591.98,,,,,,,,2251
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,50,476.72,667.41,,,,,,,,2252
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,51,497.81,696.93,,,,,,,,2253
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,52,521.03,729.44,,,,,,,,2254
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,53,544.52,762.33,,,,,,,,2255
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,54,569.87,797.83,,,,,,,,2256
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,55,595.23,886.92,,,,,,,,2257
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,56,622.72,927.88,,,,,,,,2258
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,57,650.48,969.24,,,,,,,,2259
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,58,680.11,1013.39,,,,,,,,2260
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,59,694.79,1035.27,,,,,,,,2261
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,60,724.42,1079.41,,,,,,,,2262
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,61,750.05,1117.59,,,,,,,,2263
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,62,766.86,1142.65,,,,,,,,2264
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,63,787.95,1174.07,,,,,,,,2265
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,64,800.76,1193.16,,,,,,,,2266
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 1,Tobacco User/Non-Tobacco User,65 and over,800.76,1193.16,,,,,,,,2267
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,0-20,195.33,195.33,,,,,,,,2268
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,21,307.61,322.99,,,,,,,,2269
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,22,307.61,322.99,,,,,,,,2270
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,23,307.61,322.99,,,,,,,,2271
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,24,307.61,322.99,,,,,,,,2272
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,25,308.84,339.72,,,,,,,,2273
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,26,314.99,346.49,,,,,,,,2274
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,27,322.38,354.61,,,,,,,,2275
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,28,334.37,367.81,,,,,,,,2276
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,29,344.22,378.64,,,,,,,,2277
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,30,349.14,401.51,,,,,,,,2278
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,31,356.52,410,,,,,,,,2279
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,32,363.9,418.49,,,,,,,,2280
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,33,368.52,423.79,,,,,,,,2281
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,34,373.44,429.45,,,,,,,,2282
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,35,375.9,451.08,,,,,,,,2283
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,36,378.36,454.03,,,,,,,,2284
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,37,380.82,456.98,,,,,,,,2285
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,38,383.28,459.94,,,,,,,,2286
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,39,388.2,465.84,,,,,,,,2287
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,40,393.13,491.4,,,,,,,,2288
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,41,400.51,500.63,,,,,,,,2289
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,42,407.58,509.48,,,,,,,,2290
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,43,417.43,521.78,,,,,,,,2291
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,44,429.73,537.16,,,,,,,,2292
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,45,444.19,577.44,,,,,,,,2293
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,46,461.42,599.84,,,,,,,,2294
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,47,480.79,625.03,,,,,,,,2295
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,48,502.94,653.82,,,,,,,,2296
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,49,524.78,682.21,,,,,,,,2297
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,50,549.39,769.16,,,,,,,,2298
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,51,573.69,803.18,,,,,,,,2299
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,52,600.45,840.65,,,,,,,,2300
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,53,627.52,878.55,,,,,,,,2301
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,54,656.75,919.46,,,,,,,,2302
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,55,685.97,1022.1,,,,,,,,2303
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,56,717.65,1069.31,,,,,,,,2304
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,57,749.65,1116.97,,,,,,,,2305
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,58,783.79,1167.85,,,,,,,,2306
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,59,800.71,1193.06,,,,,,,,2307
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,60,834.85,1243.93,,,,,,,,2308
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,61,864.38,1287.94,,,,,,,,2309
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,62,883.76,1316.81,,,,,,,,2310
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,63,908.06,1353.02,,,,,,,,2311
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230031,Rating Area 2,Tobacco User/Non-Tobacco User,64,922.83,1375.02,,,,,,,,2312
